"COLUMN1"	"COLUMN2"	"COLUMN3"	"COLUMN4"	"COLUMN5"
"2351725"	"2105465"	"0"	"1"	"0"
"2351725"	"2105561"	"0"	"1"	"0"
"2351725"	"2105597"	"0"	"1"	"0"
"2351725"	"2105603"	"0"	"1"	"0"
"2351725"	"2134705"	"0"	"1"	"0"
"2351725"	"218438"	"0"	"2"	"0"
"2351725"	"2188303"	"0"	"3"	"0"
"2351725"	"2229859"	"0"	"1"	"0"
"2351725"	"2287260"	"0"	"1"	"0"
"2351725"	"2337785"	"0"	"1"	"0"
"2351725"	"2351725"	"0"	"1"	"0"
"2351725"	"2371755"	"0"	"1"	"0"
"2351725"	"2393452"	"0"	"1"	"0"
"2351725"	"2400144"	"0"	"1"	"0"
"2351725"	"275873"	"0"	"1"	"0"
"2351725"	"281506"	"0"	"1"	"0"
"2351725"	"329662"	"0"	"1"	"0"
"2351725"	"330571"	"0"	"1"	"0"
"2351725"	"338764"	"0"	"2"	"0"
"2351725"	"363690"	"0"	"1"	"0"
"2351725"	"426750"	"0"	"1"	"0"
"2351725"	"436442"	"0"	"1"	"0"
"2351725"	"443662"	"0"	"3"	"0"
"2351725"	"490466"	"0"	"1"	"0"
"2351725"	"493796"	"0"	"1"	"0"
"2351725"	"508065"	"0"	"1"	"0"
"2351725"	"540920"	"0"	"1"	"0"
"2351725"	"561053"	"0"	"1"	"0"
"2351725"	"562574"	"0"	"3"	"0"
"2351725"	"581437"	"0"	"1"	"0"
"2351725"	"646592"	"0"	"1"	"0"
"2351725"	"664176"	"0"	"2"	"0"
"2351725"	"664422"	"0"	"1"	"0"
"2351725"	"713211"	"0"	"1"	"0"
"2351725"	"713240"	"0"	"1"	"0"
"2351725"	"713254"	"0"	"2"	"0"
"2351725"	"713315"	"0"	"1"	"0"
"2351725"	"725183"	"0"	"5"	"0"
"2351725"	"726996"	"0"	"3"	"0"
"2351725"	"727272"	"0"	"2"	"0"
"2351725"	"733758"	"0"	"2"	"0"
"2351725"	"741560"	"0"	"1"	"0"
"2351725"	"745090"	"0"	"1"	"0"
"2351725"	"777033"	"0"	"1"	"0"
"2351725"	"778749"	"0"	"1"	"0"
"2351725"	"851273"	"0"	"1"	"0"
"2351725"	"912399"	"0"	"1"	"0"
"2351725"	"913431"	"0"	"1"	"0"
"2351725"	"969396"	"0"	"1"	"0"
"2351725"	"988651"	"0"	"1"	"0"
"2351750"	"2351750"	"0"	"1"	"0"
"2351750"	"299018"	"2"	"0"	"0"
"2351750"	"825793"	"1"	"0"	"0"
"2369359"	"1000351"	"0"	"1"	"0"
"2369359"	"1000553"	"0"	"1"	"0"
"2369359"	"1006048"	"0"	"1"	"0"
"2369359"	"1010402"	"0"	"2"	"0"
"2369359"	"1070725"	"0"	"1"	"0"
"2369359"	"1078225"	"0"	"1"	"0"
"2369359"	"1089352"	"0"	"1"	"0"
"2369359"	"1091906"	"0"	"1"	"0"
"2369359"	"1092971"	"0"	"1"	"0"
"2369359"	"1094150"	"0"	"1"	"0"
"2369359"	"1108538"	"0"	"1"	"0"
"2369359"	"1114942"	"0"	"1"	"0"
"2369359"	"1131745"	"0"	"1"	"0"
"2369359"	"1137554"	"0"	"1"	"0"
"2369359"	"1144972"	"0"	"1"	"0"
"2369359"	"1153621"	"0"	"1"	"0"
"2369359"	"1166672"	"0"	"1"	"0"
"2369359"	"1170823"	"0"	"1"	"0"
"2369359"	"1173075"	"0"	"1"	"0"
"2369359"	"1175049"	"0"	"2"	"0"
"2369359"	"1189989"	"0"	"2"	"0"
"2369359"	"1202048"	"0"	"1"	"0"
"2369359"	"1208354"	"0"	"1"	"0"
"2344742"	"1791518"	"0"	"1"	"0"
"2344742"	"1795565"	"0"	"1"	"0"
"2344742"	"1831289"	"0"	"1"	"0"
"2344742"	"185425"	"0"	"1"	"0"
"2344742"	"1856867"	"0"	"1"	"0"
"2344742"	"1859168"	"0"	"1"	"0"
"2344742"	"1873170"	"0"	"1"	"0"
"2344742"	"1875487"	"0"	"1"	"0"
"2344742"	"1908786"	"0"	"2"	"0"
"2344742"	"1913268"	"0"	"1"	"0"
"2344742"	"192595"	"0"	"2"	"0"
"2344742"	"1927299"	"0"	"2"	"0"
"2344742"	"1928671"	"0"	"3"	"0"
"2344742"	"1953991"	"0"	"1"	"0"
"2344742"	"1993065"	"0"	"1"	"0"
"2344742"	"201674"	"0"	"1"	"0"
"2344742"	"2021078"	"0"	"2"	"0"
"2344742"	"2022381"	"0"	"1"	"0"
"2344742"	"202856"	"0"	"1"	"0"
"2344742"	"2061966"	"0"	"1"	"0"
"2344742"	"2094270"	"0"	"1"	"0"
"2344742"	"2100374"	"0"	"1"	"0"
"2344742"	"2108556"	"0"	"1"	"0"
"2344742"	"2121254"	"0"	"1"	"0"
"2344742"	"2126723"	"0"	"1"	"0"
"2344742"	"2136495"	"0"	"1"	"0"
"2344742"	"2140188"	"0"	"1"	"0"
"2344742"	"2177310"	"0"	"1"	"0"
"2344742"	"2199019"	"0"	"1"	"0"
"2344742"	"2248206"	"0"	"1"	"0"
"2344742"	"2263135"	"0"	"1"	"0"
"2344742"	"2263760"	"0"	"1"	"0"
"2344742"	"2295494"	"0"	"1"	"0"
"2344742"	"2323639"	"0"	"1"	"0"
"2344742"	"2352098"	"0"	"1"	"0"
"2344742"	"2353111"	"0"	"1"	"0"
"2344742"	"2367398"	"0"	"2"	"0"
"2344742"	"2374249"	"0"	"1"	"0"
"2344742"	"2377242"	"0"	"1"	"0"
"2344742"	"2380462"	"0"	"1"	"0"
"2344742"	"2381313"	"0"	"2"	"0"
"2344742"	"2411251"	"0"	"2"	"0"
"2344742"	"2420991"	"0"	"14"	"0"
"2344742"	"257016"	"0"	"1"	"0"
"2344742"	"258490"	"0"	"1"	"0"
"2344742"	"263072"	"0"	"1"	"0"
"2344742"	"267998"	"0"	"1"	"0"
"2344742"	"322441"	"0"	"1"	"0"
"2344742"	"324339"	"0"	"1"	"0"
"2344742"	"332673"	"0"	"30"	"0"
"2344742"	"350931"	"0"	"1"	"0"
"2344742"	"363690"	"0"	"1"	"0"
"2344742"	"399377"	"0"	"1"	"0"
"2344742"	"400763"	"0"	"1"	"0"
"2344742"	"402739"	"0"	"2"	"0"
"2344742"	"417468"	"0"	"1"	"0"
"2344742"	"435033"	"0"	"1"	"0"
"2344742"	"445237"	"0"	"1"	"0"
"2344742"	"502095"	"0"	"1"	"0"
"2344742"	"549648"	"0"	"1"	"0"
"2344742"	"554330"	"0"	"1"	"0"
"2344742"	"565667"	"0"	"2"	"0"
"2344742"	"609868"	"0"	"28"	"0"
"2344742"	"638258"	"0"	"1"	"0"
"2344742"	"689817"	"0"	"1"	"0"
"2344742"	"710838"	"0"	"1"	"0"
"2344742"	"713204"	"0"	"10"	"0"
"2344742"	"713248"	"0"	"1"	"0"
"2344742"	"715826"	"0"	"1"	"0"
"2344742"	"716663"	"0"	"1"	"0"
"2344742"	"729293"	"0"	"1"	"0"
"2344742"	"741737"	"0"	"1"	"0"
"2344742"	"746221"	"0"	"1"	"0"
"2344742"	"751096"	"0"	"1"	"0"
"2344742"	"752282"	"0"	"1"	"0"
"2344742"	"758263"	"0"	"1"	"0"
"2344742"	"758365"	"0"	"1"	"0"
"2344742"	"760711"	"0"	"1"	"0"
"2344742"	"783544"	"0"	"1"	"0"
"2344742"	"808339"	"0"	"1"	"0"
"2344742"	"812933"	"0"	"1"	"0"
"2344742"	"837742"	"0"	"1"	"0"
"2344742"	"838829"	"0"	"1"	"0"
"2344742"	"852227"	"0"	"1"	"0"
"2344742"	"855249"	"0"	"1"	"0"
"2344742"	"859578"	"0"	"1"	"0"
"2344742"	"901806"	"0"	"2"	"0"
"2344742"	"926415"	"0"	"1"	"0"
"2344742"	"944510"	"0"	"1"	"0"
"2344742"	"959053"	"0"	"4"	"0"
"2344742"	"992356"	"0"	"2"	"0"
"2353799"	"1079057"	"0"	"1"	"0"
"2353799"	"1103864"	"0"	"1"	"0"
"2353799"	"1760545"	"0"	"4"	"0"
"2353799"	"1774379"	"0"	"2"	"0"
"2353799"	"1774683"	"0"	"5"	"0"
"2353799"	"1774684"	"0"	"3"	"0"
"2353799"	"1774745"	"0"	"1"	"0"
"2353799"	"1774776"	"0"	"1"	"0"
"2353799"	"2105598"	"0"	"1"	"0"
"2353799"	"312101"	"0"	"3"	"0"
"2353799"	"387492"	"0"	"1"	"0"
"2353799"	"458026"	"0"	"1"	"0"
"2353799"	"471614"	"0"	"2"	"0"
"2353799"	"557821"	"0"	"1"	"0"
"2353799"	"572721"	"0"	"1"	"0"
"2353799"	"624922"	"0"	"3"	"0"
"2353799"	"710684"	"0"	"165"	"0"
"2384439"	"1775024"	"0"	"0"	"1"
"2384439"	"2339484"	"0"	"1"	"0"
"2384439"	"2384439"	"0"	"1"	"1"
"2384439"	"623203"	"0"	"1"	"0"
"2369359"	"1215943"	"0"	"1"	"0"
"2369359"	"1231188"	"0"	"1"	"0"
"2369359"	"1243480"	"0"	"1"	"0"
"2369359"	"125280"	"0"	"1"	"0"
"2369359"	"1265918"	"0"	"1"	"0"
"2369359"	"1268958"	"0"	"1"	"0"
"2369359"	"1275996"	"0"	"1"	"0"
"2369359"	"1284785"	"0"	"1"	"0"
"2369359"	"1298839"	"0"	"1"	"0"
"2369359"	"1326953"	"0"	"1"	"0"
"2369359"	"1354412"	"0"	"1"	"0"
"2369359"	"1361630"	"0"	"1"	"0"
"2369359"	"1367884"	"0"	"1"	"0"
"2369359"	"1369079"	"0"	"2"	"0"
"2369359"	"1374658"	"0"	"1"	"0"
"2369359"	"137861"	"0"	"1"	"0"
"2369359"	"1382518"	"0"	"1"	"0"
"2369359"	"1383240"	"0"	"1"	"0"
"2369359"	"1389548"	"0"	"1"	"0"
"2369359"	"1393921"	"0"	"1"	"0"
"2369359"	"1410505"	"0"	"1"	"0"
"2369359"	"1411821"	"0"	"1"	"0"
"2369359"	"1412782"	"0"	"1"	"0"
"2369359"	"1415214"	"0"	"1"	"0"
"2369359"	"1419683"	"0"	"1"	"0"
"2369359"	"1439508"	"0"	"1"	"0"
"2369359"	"1456500"	"0"	"1"	"0"
"2369359"	"1472476"	"0"	"1"	"0"
"2369359"	"1484941"	"0"	"1"	"0"
"2369359"	"1489814"	"0"	"2"	"0"
"2369359"	"1490015"	"0"	"1"	"0"
"2369359"	"1498421"	"0"	"1"	"0"
"2369359"	"1502761"	"0"	"1"	"0"
"2369359"	"1516231"	"0"	"1"	"0"
"2369359"	"1523304"	"0"	"1"	"0"
"2369359"	"1525550"	"0"	"1"	"0"
"2369359"	"1548708"	"0"	"4"	"0"
"2369359"	"1549723"	"0"	"1"	"0"
"2369359"	"1585592"	"0"	"1"	"0"
"2369359"	"1598221"	"0"	"1"	"0"
"2369359"	"1606993"	"0"	"1"	"0"
"2369359"	"1628026"	"0"	"1"	"0"
"2369359"	"1634643"	"0"	"1"	"0"
"2369359"	"1645183"	"0"	"1"	"0"
"2369359"	"1669445"	"0"	"1"	"0"
"2369359"	"1673015"	"0"	"1"	"0"
"2369359"	"1678470"	"0"	"1"	"0"
"2369359"	"1688923"	"0"	"1"	"0"
"2369359"	"1702481"	"0"	"1"	"0"
"2369359"	"1736966"	"0"	"1"	"0"
"2369359"	"1749337"	"0"	"1"	"0"
"2369359"	"1752619"	"0"	"1"	"0"
"2369359"	"1761498"	"0"	"1"	"0"
"2369359"	"1764747"	"0"	"1"	"0"
"2369359"	"1771414"	"0"	"2"	"0"
"2369359"	"1772119"	"0"	"1"	"0"
"2369359"	"1774459"	"0"	"1"	"0"
"2369359"	"1774506"	"0"	"2"	"0"
"2369359"	"1774743"	"0"	"1"	"0"
"2369359"	"1774859"	"0"	"1"	"0"
"2369359"	"1774959"	"0"	"1"	"0"
"2369359"	"1775087"	"0"	"1"	"0"
"2369359"	"1778526"	"0"	"1"	"0"
"2369359"	"1790275"	"0"	"1"	"0"
"2369359"	"1812998"	"0"	"1"	"0"
"2369359"	"1837210"	"0"	"1"	"0"
"2369359"	"1837330"	"0"	"1"	"0"
"2369359"	"1854882"	"0"	"1"	"0"
"2369359"	"1875013"	"0"	"1"	"0"
"2369359"	"1901289"	"0"	"1"	"0"
"2369359"	"1902367"	"0"	"1"	"0"
"2369359"	"1904002"	"0"	"1"	"0"
"2369359"	"1928655"	"0"	"1"	"0"
"2369359"	"1938958"	"0"	"1"	"0"
"2369359"	"1951119"	"0"	"1"	"0"
"2369359"	"1974179"	"0"	"1"	"0"
"2369359"	"1979310"	"0"	"1"	"0"
"2369359"	"1995840"	"0"	"1"	"0"
"2369359"	"1998675"	"0"	"1"	"0"
"2369359"	"2020424"	"0"	"1"	"0"
"2369359"	"2023352"	"0"	"1"	"0"
"2369359"	"2026007"	"0"	"1"	"0"
"2369359"	"2061966"	"0"	"1"	"0"
"2369359"	"2080189"	"0"	"1"	"0"
"2369359"	"2097291"	"0"	"1"	"0"
"2369359"	"2105476"	"0"	"1"	"0"
"2369359"	"2110451"	"0"	"1"	"0"
"2369359"	"2121188"	"0"	"1"	"0"
"2369359"	"2121500"	"0"	"1"	"0"
"2369359"	"2134705"	"0"	"2"	"0"
"2369359"	"2141627"	"0"	"1"	"0"
"2369359"	"2179365"	"0"	"1"	"0"
"2369359"	"2181386"	"0"	"1"	"0"
"2369359"	"2193912"	"0"	"3"	"0"
"2369359"	"2198828"	"0"	"1"	"0"
"2369359"	"2219775"	"0"	"1"	"0"
"2369359"	"2223984"	"0"	"1"	"0"
"2369359"	"2226136"	"0"	"1"	"0"
"2369359"	"2227853"	"0"	"1"	"0"
"2369359"	"2227925"	"0"	"1"	"0"
"2369359"	"2240213"	"0"	"1"	"0"
"2369359"	"2255400"	"0"	"1"	"0"
"2369359"	"2257270"	"0"	"1"	"0"
"2369359"	"2262250"	"0"	"1"	"0"
"2369359"	"2292720"	"0"	"1"	"0"
"2369359"	"2311121"	"0"	"1"	"0"
"2369359"	"2312925"	"0"	"1"	"0"
"2369359"	"2313252"	"0"	"1"	"0"
"2369359"	"2325067"	"0"	"1"	"0"
"2369359"	"2325253"	"0"	"1"	"0"
"2369359"	"2329774"	"0"	"1"	"0"
"2369359"	"2334131"	"0"	"1"	"0"
"2369359"	"2390918"	"0"	"1"	"0"
"2369359"	"257016"	"0"	"1"	"0"
"2369359"	"260043"	"0"	"1"	"0"
"2369359"	"263072"	"0"	"1"	"0"
"2369359"	"275873"	"0"	"1"	"0"
"2369359"	"291065"	"0"	"1"	"0"
"2369359"	"291138"	"0"	"1"	"0"
"2369359"	"318453"	"0"	"1"	"0"
"2369359"	"330571"	"0"	"1"	"0"
"2369359"	"331191"	"0"	"1"	"0"
"2369359"	"363690"	"0"	"1"	"0"
"2369359"	"372293"	"0"	"1"	"0"
"2369359"	"376084"	"0"	"2"	"0"
"2369359"	"376253"	"0"	"1"	"0"
"2369359"	"377998"	"0"	"1"	"0"
"2369359"	"378617"	"0"	"1"	"0"
"2369359"	"406624"	"0"	"1"	"0"
"2369359"	"428085"	"0"	"1"	"0"
"2369359"	"450432"	"0"	"1"	"0"
"2369359"	"464682"	"0"	"1"	"0"
"2369359"	"486300"	"0"	"2"	"0"
"2369359"	"495834"	"0"	"1"	"0"
"2369359"	"561576"	"0"	"1"	"0"
"2369359"	"588257"	"0"	"1"	"0"
"2369359"	"624747"	"0"	"1"	"0"
"2369359"	"628623"	"0"	"1"	"0"
"2369359"	"629410"	"0"	"1"	"0"
"2369359"	"640281"	"0"	"1"	"0"
"2369359"	"649529"	"0"	"1"	"0"
"2369359"	"664887"	"0"	"1"	"0"
"2369359"	"666041"	"0"	"1"	"0"
"2369359"	"667024"	"0"	"1"	"0"
"2369359"	"683636"	"0"	"1"	"0"
"2369359"	"689817"	"0"	"1"	"0"
"2369359"	"694520"	"0"	"1"	"0"
"2369359"	"699313"	"0"	"1"	"0"
"2369359"	"715319"	"0"	"1"	"0"
"2369359"	"722405"	"0"	"1"	"0"
"2369359"	"727007"	"0"	"1"	"0"
"2369359"	"743507"	"0"	"1"	"0"
"2369359"	"744299"	"0"	"1"	"0"
"2369359"	"748697"	"0"	"1"	"0"
"2369359"	"749592"	"0"	"1"	"0"
"2369359"	"770827"	"0"	"1"	"0"
"2369359"	"783544"	"0"	"1"	"0"
"2369359"	"799432"	"0"	"1"	"0"
"2369359"	"802703"	"0"	"1"	"0"
"2369359"	"808622"	"0"	"1"	"0"
"2369359"	"813143"	"0"	"1"	"0"
"2369359"	"814819"	"0"	"1"	"0"
"2369359"	"827489"	"0"	"1"	"0"
"2369359"	"832091"	"0"	"1"	"0"
"2369359"	"837478"	"0"	"2"	"0"
"2369359"	"839608"	"0"	"1"	"0"
"2369359"	"865796"	"0"	"1"	"0"
"2369359"	"891049"	"0"	"1"	"0"
"2369359"	"895408"	"0"	"1"	"0"
"2369359"	"904032"	"0"	"1"	"0"
"2369359"	"907346"	"0"	"1"	"0"
"2369359"	"912399"	"0"	"1"	"0"
"2369359"	"913834"	"0"	"1"	"0"
"2369359"	"919804"	"0"	"1"	"0"
"2369359"	"920455"	"0"	"1"	"0"
"2369359"	"927731"	"0"	"1"	"0"
"2369359"	"955802"	"0"	"2"	"0"
"2369359"	"959053"	"0"	"5"	"0"
"2369359"	"997481"	"0"	"1"	"0"
"2369359"	"997572"	"0"	"1"	"0"
"2376682"	"2376682"	"0"	"0"	"1"
"2383652"	"1419930"	"0"	"3"	"0"
"2383652"	"1606474"	"0"	"4"	"0"
"2383652"	"1606552"	"1"	"2"	"0"
"2383652"	"1606609"	"0"	"1"	"0"
"2383652"	"1760356"	"1"	"0"	"0"
"2383652"	"1760361"	"2"	"5"	"0"
"2383652"	"1760376"	"0"	"1"	"0"
"2383652"	"1760377"	"0"	"1"	"0"
"2383652"	"1760378"	"1"	"0"	"0"
"2383652"	"1774454"	"10"	"15"	"0"
"2383652"	"1774466"	"1"	"0"	"0"
"2383652"	"1774503"	"0"	"1"	"0"
"2383652"	"1774505"	"1"	"0"	"0"
"2383652"	"1774511"	"0"	"6"	"0"
"2383652"	"1774595"	"1"	"0"	"0"
"2383652"	"1774687"	"0"	"1"	"0"
"2383652"	"1774692"	"0"	"4"	"0"
"2383652"	"1774717"	"1"	"7"	"0"
"2383652"	"1774797"	"0"	"3"	"0"
"2383652"	"1774799"	"9"	"40"	"0"
"2383652"	"1774813"	"1"	"12"	"0"
"2383652"	"1774954"	"0"	"4"	"0"
"2383652"	"1774963"	"0"	"1"	"0"
"2383652"	"1774965"	"0"	"3"	"0"
"2383652"	"1775011"	"1"	"0"	"0"
"2383652"	"1775024"	"0"	"1"	"0"
"2383652"	"1775042"	"0"	"1"	"0"
"2383652"	"1775044"	"0"	"2"	"0"
"2383652"	"1775045"	"0"	"2"	"0"
"2383652"	"1775076"	"1"	"12"	"0"
"2383652"	"1775077"	"16"	"53"	"0"
"2383652"	"1837210"	"1"	"6"	"0"
"2383652"	"1928655"	"0"	"2"	"0"
"2383652"	"1954203"	"14"	"46"	"0"
"2383652"	"2105482"	"0"	"3"	"0"
"2383652"	"2105598"	"0"	"4"	"0"
"2383652"	"2105599"	"1"	"0"	"0"
"2383652"	"2105603"	"0"	"2"	"0"
"2383652"	"2105697"	"1"	"0"	"0"
"2383652"	"2188303"	"0"	"3"	"0"
"2383652"	"458026"	"0"	"1"	"0"
"2383652"	"618846"	"0"	"2"	"0"
"2383652"	"683822"	"1"	"0"	"0"
"2383652"	"713260"	"0"	"2"	"0"
"2383652"	"725188"	"1"	"0"	"0"
"2383652"	"726963"	"0"	"0"	"1"
"2383652"	"754522"	"1"	"0"	"0"
"2383652"	"776201"	"1"	"0"	"0"
"2390003"	"2390003"	"0"	"1"	"0"
"2390003"	"401062"	"0"	"2"	"0"
"2401176"	"1395521"	"0"	"0"	"5"
"2401176"	"2401176"	"1"	"0"	"0"
"2398905"	"1721092"	"0"	"1256"	"0"
"2398905"	"2398905"	"0"	"1"	"0"
"2404285"	"131665"	"0"	"2"	"0"
"2404285"	"1444067"	"1"	"9"	"0"
"2404285"	"1606515"	"0"	"1"	"0"
"2404285"	"1606596"	"0"	"1"	"0"
"2404285"	"1760320"	"0"	"1"	"0"
"2404285"	"1774509"	"0"	"1"	"0"
"2404285"	"1774520"	"0"	"1"	"0"
"2404285"	"1774522"	"0"	"1"	"0"
"2404285"	"1774532"	"0"	"1"	"0"
"2404285"	"1774550"	"0"	"1"	"0"
"2404285"	"1774718"	"0"	"2"	"0"
"2404285"	"1774766"	"0"	"3"	"0"
"2404285"	"1774797"	"0"	"1"	"0"
"2404285"	"1774848"	"0"	"1"	"0"
"2404285"	"1775006"	"0"	"1"	"0"
"2404285"	"1775042"	"0"	"1"	"0"
"2404285"	"1775098"	"0"	"1"	"0"
"2404285"	"1837210"	"0"	"1"	"0"
"2404285"	"1928655"	"0"	"1"	"0"
"2404285"	"1938296"	"0"	"1"	"0"
"2404285"	"193952"	"0"	"1"	"0"
"2404285"	"2012081"	"0"	"10"	"0"
"2404285"	"2188303"	"0"	"1"	"0"
"2404285"	"2404285"	"0"	"8"	"0"
"2404285"	"2412119"	"0"	"14"	"0"
"2404285"	"340762"	"0"	"9"	"0"
"2404285"	"458026"	"0"	"3"	"0"
"2404285"	"461710"	"0"	"1"	"0"
"2404285"	"684037"	"0"	"1"	"0"
"2404285"	"713240"	"0"	"1"	"0"
"2404285"	"713281"	"0"	"4"	"0"
"2404285"	"725179"	"0"	"1"	"0"
"2404285"	"838856"	"0"	"1"	"0"
"2404285"	"959053"	"0"	"69"	"0"
"2409599"	"1644879"	"0"	"1"	"0"
"2409599"	"2409599"	"0"	"2"	"0"
"2412109"	"1213266"	"0"	"2"	"0"
"2412109"	"1231352"	"0"	"4"	"0"
"2412109"	"1244528"	"0"	"5"	"0"
"2412109"	"1285353"	"0"	"3"	"0"
"2412109"	"131665"	"0"	"7"	"0"
"2412109"	"1586439"	"0"	"2"	"0"
"2412109"	"1606474"	"0"	"1"	"0"
"2412109"	"1606515"	"0"	"2"	"0"
"2412109"	"1606574"	"0"	"1"	"0"
"2412109"	"160910"	"0"	"9"	"0"
"2412109"	"1649853"	"0"	"97"	"0"
"2412109"	"1722269"	"0"	"1"	"0"
"2412109"	"1760338"	"0"	"2"	"0"
"2412109"	"1760376"	"0"	"1"	"0"
"2412109"	"1760377"	"0"	"1"	"0"
"2412109"	"1760388"	"0"	"1"	"0"
"2412109"	"1760489"	"0"	"7"	"0"
"2412109"	"1760642"	"0"	"16"	"0"
"2412109"	"1774463"	"0"	"1"	"0"
"2412109"	"1774506"	"0"	"1"	"0"
"2412109"	"1774518"	"0"	"2"	"0"
"2412109"	"1774532"	"0"	"2"	"0"
"2412109"	"1774550"	"0"	"2"	"0"
"2412109"	"1774603"	"0"	"1"	"0"
"2412109"	"1774677"	"0"	"1"	"0"
"2412109"	"1774686"	"0"	"2"	"0"
"2412109"	"1774692"	"0"	"2"	"0"
"2412109"	"1774701"	"0"	"1"	"0"
"2412109"	"1774706"	"0"	"6"	"0"
"2412109"	"1774754"	"0"	"9"	"0"
"2412109"	"1774766"	"0"	"4"	"0"
"2412109"	"1774776"	"0"	"2"	"0"
"2412109"	"1774797"	"0"	"1"	"0"
"2412109"	"1774861"	"0"	"6"	"0"
"2412109"	"1774946"	"0"	"1"	"0"
"2412109"	"1774959"	"0"	"1"	"0"
"2412109"	"1774962"	"0"	"4"	"0"
"2412109"	"1774969"	"0"	"1"	"0"
"2412109"	"1775001"	"0"	"20"	"0"
"2412109"	"1775011"	"0"	"21"	"0"
"2412109"	"1775045"	"0"	"2"	"0"
"2412109"	"1775051"	"0"	"8"	"0"
"2412109"	"1775098"	"0"	"8"	"0"
"2412109"	"1837210"	"0"	"2"	"0"
"2412109"	"1847735"	"0"	"1"	"0"
"2412109"	"1891547"	"0"	"1"	"0"
"2412109"	"1928678"	"0"	"1"	"0"
"2412109"	"193952"	"0"	"1"	"0"
"2412109"	"2012081"	"0"	"14"	"0"
"2412109"	"2105561"	"0"	"1"	"0"
"2412109"	"2105598"	"0"	"1"	"0"
"2412109"	"2105629"	"0"	"2"	"0"
"2412109"	"2287260"	"0"	"1"	"0"
"2412109"	"2335873"	"0"	"1"	"0"
"2412109"	"2412109"	"0"	"13"	"0"
"2412109"	"338764"	"0"	"2"	"0"
"2412109"	"345166"	"0"	"53"	"0"
"2412109"	"387750"	"0"	"1"	"0"
"2412109"	"458026"	"0"	"6"	"0"
"2412109"	"461710"	"0"	"1"	"0"
"2412109"	"516110"	"0"	"1"	"0"
"2412109"	"592273"	"0"	"2"	"0"
"2412109"	"597727"	"0"	"5"	"0"
"2412109"	"599952"	"0"	"28"	"0"
"2412109"	"612657"	"0"	"25"	"0"
"2412109"	"640892"	"0"	"1"	"0"
"2412109"	"659741"	"0"	"1"	"0"
"2412109"	"670442"	"0"	"1"	"0"
"2412109"	"683822"	"0"	"1"	"0"
"2412109"	"713219"	"0"	"2"	"0"
"2412109"	"713240"	"0"	"2"	"0"
"2412109"	"713254"	"0"	"1"	"0"
"2412109"	"725304"	"0"	"3"	"0"
"2412109"	"727204"	"0"	"37"	"0"
"2412109"	"743511"	"0"	"1"	"0"
"2412109"	"762474"	"0"	"1"	"0"
"2412109"	"778749"	"0"	"12"	"0"
"2412109"	"783463"	"0"	"3"	"0"
"2412109"	"799654"	"0"	"2"	"0"
"2412109"	"808108"	"0"	"1"	"0"
"2412109"	"827989"	"0"	"2"	"0"
"2412109"	"926197"	"0"	"20"	"0"
"2413702"	"1226219"	"0"	"9"	"0"
"2413702"	"2413702"	"0"	"3"	"0"
"2413702"	"972708"	"0"	"1"	"0"
"286480"	"1016935"	"0"	"1"	"0"
"286480"	"1072776"	"0"	"1"	"0"
"286480"	"1084141"	"0"	"1"	"0"
"286480"	"1089498"	"0"	"1"	"0"
"286480"	"1097564"	"0"	"1"	"0"
"286480"	"1144794"	"4"	"23"	"0"
"286480"	"1178534"	"0"	"1"	"0"
"286480"	"1243115"	"0"	"1"	"0"
"286480"	"1255581"	"0"	"1"	"0"
"286480"	"1300547"	"0"	"1"	"0"
"286480"	"1351911"	"0"	"1"	"0"
"286480"	"136080"	"0"	"1"	"0"
"286480"	"1381392"	"0"	"1"	"0"
"286480"	"1420656"	"0"	"1"	"0"
"286480"	"1427643"	"1"	"0"	"0"
"286480"	"1431539"	"0"	"1"	"0"
"286480"	"1717189"	"0"	"1"	"0"
"286480"	"1760344"	"1"	"0"	"0"
"286480"	"1760345"	"1"	"0"	"0"
"286480"	"1760356"	"1"	"0"	"0"
"286480"	"1760379"	"1"	"0"	"0"
"286480"	"1760419"	"1"	"0"	"0"
"286480"	"1760642"	"1"	"0"	"0"
"286480"	"1774454"	"1"	"0"	"0"
"286480"	"1774502"	"0"	"55"	"0"
"286480"	"1774536"	"1"	"0"	"0"
"286480"	"1774934"	"1"	"0"	"0"
"286480"	"1775013"	"1"	"0"	"0"
"286480"	"1775044"	"1"	"0"	"0"
"286480"	"1814724"	"0"	"1"	"0"
"286480"	"1837210"	"3"	"0"	"0"
"246821"	"1044918"	"0"	"2"	"0"
"246821"	"1182854"	"0"	"1"	"0"
"246821"	"131665"	"0"	"0"	"1"
"246821"	"1419930"	"0"	"1"	"0"
"246821"	"1606552"	"0"	"1"	"0"
"246821"	"1606689"	"0"	"0"	"1"
"246821"	"1774507"	"0"	"1"	"0"
"246821"	"1774518"	"0"	"1"	"0"
"246821"	"1774766"	"0"	"2"	"0"
"246821"	"1774783"	"0"	"1"	"0"
"246821"	"1774888"	"0"	"0"	"1"
"246821"	"1774899"	"0"	"4"	"0"
"246821"	"1775098"	"0"	"1"	"0"
"246821"	"1784713"	"0"	"0"	"1"
"246821"	"2105349"	"0"	"1"	"0"
"246821"	"246821"	"0"	"0"	"2"
"246821"	"528593"	"0"	"0"	"1"
